corpus,file_path,respect_boundaries,stream_len,n_segments,n_windows,W,step,top_n,max_lag,block,perm,seed,short_lag_to,lag,mean_overlap_obs,mean_overlap_null_mean,mean_overlap_null_sd,z_lag_overlap,n_pairs
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,1,2.3992606284658042,2.3419864448552064,0.014855027058351494,3.855542193603636,1623
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,2,2.131319358816276,2.051540690505549,0.017345145867556457,4.599480968329635,1622
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,3,1.9228871067242443,1.818847008019741,0.0197984182800196,5.254970232116966,1621
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,4,1.738888888888889,1.619004938271605,0.022612292025528218,5.301716008352475,1620
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,5,1.5781346510191476,1.4460395305744287,0.02489894986216676,5.305248662130674,1619
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,6,1.4412855377008653,1.2980784919653894,0.026328411580132983,5.439258851587454,1618
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,7,1.4081632653061225,1.2806103896103895,0.026276524231900137,4.854252205125426,1617
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,8,1.3836633663366336,1.275095297029703,0.026339203323003536,4.121919253803395,1616
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,9,1.3739938080495355,1.27432693498452,0.026526380512910553,3.7572737455269083,1615
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,10,1.369268897149938,1.2745687732342008,0.02678264795666055,3.535876066809382,1614
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,11,1.356478611283323,1.2741382517048976,0.027004805234327765,3.049100293963851,1613
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,12,1.3455334987593053,1.2740521091811414,0.02725854746232119,2.6223477122899084,1612
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,13,1.3476101800124147,1.2742346368715083,0.02712463605553701,2.7051254435514585,1611
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,14,1.353416149068323,1.273664596273292,0.027233726540280608,2.9284113093032933,1610
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,15,1.3480422622747048,1.2729757613424488,0.026749078108085064,2.806321048857631,1609
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,16,1.333955223880597,1.2728911691542288,0.026443035577924053,2.309267956260944,1608
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,17,1.3235843186060983,1.2730466708151835,0.026329151600132102,1.919455991535298,1607
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,18,1.3188044831880448,1.2730803237858033,0.026319420887514836,1.737278323776938,1606
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,19,1.325233644859813,1.2727744548286604,0.02666768704921749,1.9671443546766811,1605
deuteronomy,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\deuteronomy_phonetic.txt,0,40732,1,1624,150,25,3,20,80,1000,1,5,20,1.3173316708229426,1.2730941396508728,0.02673722867328447,1.6545294096344163,1604
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,1,2.469077568134172,2.391941299790356,0.01391529691467197,5.543271467135223,1908
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,2,2.2233875196643944,2.111994231777661,0.01653352148842792,6.737420577019794,1907
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,3,2.039349422875131,1.8879963273871982,0.019121509575679745,7.915331940132782,1906
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,4,1.8808398950131233,1.6969343832020998,0.022077035240565982,8.330172498574534,1905
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,5,1.7331932773109244,1.5328970588235293,0.02466811463978074,8.119640329723042,1904
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,6,1.5932737782448765,1.3956379400945875,0.026432987963417868,7.476863320325669,1903
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,7,1.5704521556256572,1.3742287066246057,0.026319423583349558,7.455461491382669,1902
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,8,1.5528669121514993,1.3668132561809574,0.02641300412409761,7.044017223349385,1901
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,9,1.5421052631578946,1.3653531578947369,0.026748949594930512,6.607814809171273,1900
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,10,1.535018430753028,1.3651290152711955,0.025996766714101404,6.53502096434475,1899
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,11,1.5289778714436248,1.3648693361433089,0.025275568518219427,6.492773255803184,1898
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,12,1.5450711649973643,1.3647865050079073,0.02499456050114822,7.212955794168692,1897
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,13,1.5585443037974684,1.3644240506329115,0.024879767587214118,7.802333863613608,1896
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,14,1.5699208443271768,1.3645087071240105,0.02528436150379472,8.12407848117255,1895
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,15,1.5549102428722281,1.3649123548046462,0.025572360436568322,7.429814253512791,1894
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,16,1.548864236661384,1.3650866349709456,0.0255868174293054,7.182511158263554,1893
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,17,1.534355179704017,1.3655,0.02570611384270585,6.568677814827693,1892
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,18,1.514013749338974,1.3656753040719196,0.025837554922778713,5.741195159928906,1891
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,19,1.4904761904761905,1.3661650793650795,0.026013981205555318,4.778626928682652,1890
exodus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\exodus_phonetic.txt,0,47871,1,1909,150,25,3,20,80,1000,1,5,20,1.4843832715722605,1.366386977236633,0.025958161387186148,4.545633744070737,1889
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,1,2.4648625054561326,2.395727193365343,0.012210380698330706,5.662011185305745,2291
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,2,2.2305676855895196,2.121361135371179,0.014621220152749656,7.469044927676797,2290
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,3,2.034512887723897,1.9001795543905635,0.016938952566184023,7.930439193832384,2289
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,4,1.875,1.7115664335664336,0.020275273354977297,8.06073306989204,2288
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,5,1.7372103191954527,1.5491132487975514,0.021983211012956,8.556396528561937,2287
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,6,1.610673665791776,1.4127108486439195,0.022903828814460406,8.643219382729232,2286
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,7,1.585120350109409,1.3933330415754923,0.02322387520932868,8.258195792271511,2285
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,8,1.5691768826619965,1.3862206654991243,0.02299437598655419,7.956563694959789,2284
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,9,1.5672360928602715,1.3846092860271573,0.022947770804108335,7.958368086908844,2283
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,10,1.539877300613497,1.3843001752848378,0.022627934602520855,6.8754452433023685,2282
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,11,1.5379219640508548,1.3838171854449803,0.022854864689739643,6.742756113321359,2281
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,12,1.5399122807017545,1.3840416666666666,0.022861140129742046,6.818147001876875,2280
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,13,1.5340061430451952,1.3840223782360686,0.022448418417149677,6.681261994588678,2279
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,14,1.5364354697102722,1.384459174714662,0.02236296858705385,6.795890912425236,2278
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,15,1.5349143610013176,1.3846477821695213,0.022574947329177163,6.656342388785249,2277
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,16,1.539103690685413,1.3848976274165201,0.023047871864781234,6.690685551082508,2276
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,17,1.5375824175824175,1.3851648351648351,0.023141692466232162,6.586276377148591,2275
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,18,1.5316622691292876,1.3847110817941952,0.023505678982801384,6.2517312281263395,2274
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,19,1.5200175978882533,1.3850356357237132,0.023634918013958478,5.711124620141328,2273
