corpus,file_path,respect_boundaries,stream_len,n_segments,n_windows,W,step,top_n,max_lag,block,perm,seed,short_lag_to,lag,mean_overlap_obs,mean_overlap_null_mean,mean_overlap_null_sd,z_lag_overlap,n_pairs
genesis,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\genesis_phonetic.txt,0,57435,1,2292,150,25,3,20,80,1000,1,5,20,1.5026408450704225,1.3845286091549296,0.023667727507602408,4.990434163041365,2272
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,1,2.495633187772926,2.4634683406113536,0.02041165443941059,1.575807941343,916
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,2,2.2972677595628417,2.2525071038251365,0.022649915663560977,1.9761952495794843,915
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,3,2.1334792122538295,2.0934562363238514,0.024790718405873907,1.6144338891161432,914
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,4,1.9912376779846659,1.9587272727272727,0.02834489443155844,1.146958064560545,913
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,5,1.8859649122807018,1.8396271929824561,0.03076466768264992,1.5061992470140797,912
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,6,1.7639956092206366,1.734098792535675,0.03276129612782702,0.9125651368709924,911
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,7,1.7395604395604396,1.7299461538461538,0.03199391620029756,0.30050355992982125,910
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,8,1.7381738173817383,1.7281991199119913,0.03225162540673883,0.3092773571549305,909
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,9,1.7323788546255507,1.7277180616740089,0.03308349102745246,0.14087971996892273,908
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,10,1.7331863285556781,1.7275832414553474,0.03317268646773932,0.1689066426917155,907
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,11,1.7461368653421634,1.7274646799116997,0.033421883446711154,0.558681423811293,906
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,12,1.754696132596685,1.727113812154696,0.03365772983570028,0.819494379942784,905
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,13,1.7765486725663717,1.7267732300884955,0.033848527064395076,1.4705349625164201,904
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,14,1.778516057585825,1.7264750830564783,0.03429317766467623,1.5175314180042163,903
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,15,1.7860310421286032,1.72619955654102,0.03366140988994928,1.7774503736828886,902
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,16,1.7880133185349611,1.7260965593784683,0.033577276327098574,1.844007791260987,901
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,17,1.7844444444444445,1.7260733333333333,0.03300113810233493,1.7687605478970199,900
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,18,1.7675194660734148,1.7264037819799778,0.03303175640701953,1.2447319962888679,899
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,19,1.765033407572383,1.7266636971046772,0.033080995902771686,1.15987168525634,898
hagamad,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\modern\hagamad_phonetic.txt,0,23072,1,917,150,25,3,20,80,1000,1,5,20,1.7513935340022297,1.7260813823857302,0.03359390728343327,0.75347447389611,897
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,1,2.495152870991797,2.4304593586875467,0.016107615307512636,4.016330851536852,1341
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,2,2.2932835820895523,2.166131343283582,0.018600789966864345,6.835851543535553,1340
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,3,2.091112770724421,1.9495093353248694,0.02134509880180926,6.634002340038315,1339
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,4,1.9424514200298955,1.7678729446935726,0.024392454941909534,7.157068681773947,1338
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,5,1.830964846671653,1.6153649962602843,0.02728478746505091,7.9018336018754285,1337
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,6,1.7297904191616766,1.4878241017964071,0.028903399364645536,8.371552228601916,1336
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,7,1.7176029962546817,1.4650314606741572,0.02895517715752008,8.722845458914003,1335
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,8,1.6949025487256373,1.455667916041979,0.029702564813840416,8.05434258566731,1334
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,9,1.697674418604651,1.4543210802700675,0.030282051412614256,8.036223669880325,1333
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,10,1.6689189189189189,1.4548145645645645,0.03044216099498232,7.033152291312186,1332
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,11,1.6461307287753568,1.4546311044327573,0.030594319186653913,6.259319685274674,1331
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,12,1.6210526315789473,1.4549842105263158,0.030283492528506716,5.483793551761131,1330
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,13,1.6072234762979685,1.455231753197893,0.029685064757938733,5.120141200279104,1329
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,14,1.6046686746987953,1.455113704819277,0.030002707611988602,4.984715773444342,1328
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,15,1.5923134890730972,1.45522004521477,0.029779523311214452,4.603614450964032,1327
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,16,1.5799396681749622,1.4554585218702867,0.029704734126824037,4.190616410609994,1326
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,17,1.5720754716981131,1.4554528301886793,0.029444636429297986,3.9607431319271447,1325
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,18,1.5687311178247734,1.4552401812688822,0.029252796838771584,3.8796610519466825,1324
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,19,1.5804988662131518,1.4551541950113378,0.02941031757665417,4.261928517946786,1323
leviticus,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\leviticus_phonetic.txt,0,33694,1,1342,150,25,3,20,80,1000,1,5,20,1.58018154311649,1.4552942511346445,0.02957331159810492,4.222972850624156,1322
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,1,2.462506554798112,2.400274777136864,0.013709614580526339,4.539279882429692,1907
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,2,2.222980062959077,2.1303394543546696,0.016735623418073345,5.535533770696677,1906
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,3,2.0404199475065616,1.9159963254593175,0.01923405905956787,6.468921700921487,1905
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,4,1.903361344537815,1.735123424369748,0.021884902193241584,7.687396483774173,1904
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,5,1.7498686284813452,1.5798539148712558,0.0246139862529246,6.9072401301877075,1903
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,6,1.6351209253417456,1.4499295478443743,0.025352407123254102,7.304686162423896,1902
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,7,1.6144134665965282,1.4306649132035771,0.024850105430480333,7.394276612105276,1901
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,8,1.595263157894737,1.4247584210526316,0.024778494154733804,6.881158143725666,1900
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,9,1.5576619273301737,1.4238420221169037,0.024859563435081188,5.383035207465742,1899
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,10,1.5263435194942043,1.4241433087460484,0.024919094826313756,4.101281024069774,1898
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,11,1.5039536109646812,1.4241333684765418,0.024716465530776652,3.2294359559115815,1897
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,12,1.490506329113924,1.4245121308016877,0.024502378996359597,2.6933792152199296,1896
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,13,1.487598944591029,1.4244416886543536,0.02434530492323733,2.5942273524942547,1895
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,14,1.4809926082365363,1.423914994720169,0.02441470591026393,2.337837438065224,1894
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,15,1.4875858425779187,1.4238151082937136,0.024517905818773406,2.600986183549809,1893
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,16,1.4846723044397463,1.423642177589852,0.02488680037360583,2.452309092920637,1892
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,17,1.4637757800105764,1.4235970386039132,0.02490033432820544,1.6135824072511114,1891
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,18,1.4444444444444444,1.4235708994708995,0.025220250360507717,0.827650188843116,1890
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,19,1.4409740603493912,1.4235923769190049,0.025555755452844324,0.6801475097247346,1889
numbers,C:\Test\HaShira-Lab\torah-phonetic-architecture\data\data_processed\torah\numbers_phonetic.txt,0,47843,1,1908,150,25,3,20,80,1000,1,5,20,1.44385593220339,1.423926906779661,0.025841281801614633,0.7712088578548671,1888
