file,L,mode,k,min_freq,max_lag,R,min_jaccard,block,perm,seed,lag,mean_jaccard_obs,mean_jaccard_null_mean,mean_jaccard_null_sd,Z_lag_jaccard,n_pairs
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,1,0.4026246719160105,0.34154356955380577,0.011151180617410104,5.477545782626825,381
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,2,0.3931578947368421,0.33263894736842103,0.011213599825775467,5.396924119702651,380
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,3,0.37730870712401055,0.3326084432717678,0.011296804127802028,3.9568946532615397,379
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,4,0.3505291005291005,0.3328079365079365,0.011057751073095586,1.6026010989052801,378
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,5,0.3477453580901857,0.33314960212201594,0.011509648234269514,1.268132237500663,377
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,6,0.3303191489361702,0.3332090425531915,0.011454691965675886,-0.25228907295638314,376
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,7,0.35146666666666665,0.333144,0.011599723828130085,1.5795778363475341,375
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,8,0.34010695187165774,0.33334919786096256,0.011545121783614254,0.5853341469542841,374
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,9,0.3345844504021448,0.33349544235924933,0.011311811836304558,0.09627176076252998,373
data\data_processed\torah\genesis_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,10,0.3295698924731183,0.33319220430107527,0.011691136121845332,-0.30983403068830434,372
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,1,0.39433962264150946,0.33663522012578617,0.012531720758029717,4.604667118739389,318
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,2,0.38296529968454257,0.3271716088328076,0.012506460406971849,4.461189580117507,317
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,3,0.3889240506329114,0.3270231012658228,0.012489446558454242,4.95626039771852,316
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,4,0.3676190476190476,0.32739079365079365,0.012343941583917209,3.25894720861827,315
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,5,0.3544585987261147,0.327321974522293,0.012613054486300308,2.151471258076002,314
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,6,0.3549520766773163,0.32690926517571883,0.012781361389582217,2.194039480368227,313
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,7,0.3509615384615385,0.3278073717948718,0.011948531034461618,1.9378253778549095,312
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,8,0.3559485530546624,0.3277485530546624,0.012955570875891855,2.176669810241668,311
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,9,0.3561290322580645,0.32717290322580644,0.012624103203227705,2.293717705417256,310
data\data_processed\torah\exodus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,10,0.34304207119741104,0.32689190938511326,0.012149708605285452,1.3292633047406603,309
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,1,0.43094170403587445,0.36416143497757847,0.015104664771733138,4.421168563983528,223
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,2,0.39414414414414417,0.3538972972972973,0.014920187089765478,2.6974760172045196,222
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,3,0.3900452488687783,0.3537366515837104,0.01524619279123364,2.381486170497911,221
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,4,0.38272727272727275,0.3536922727272727,0.015476000288102717,1.8761307482218703,220
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,5,0.37031963470319634,0.35360319634703197,0.01541874735713561,1.0841631923120014,219
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,6,0.3431192660550459,0.3539389908256881,0.015077503886000857,-0.7176071617987164,218
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,7,0.3382488479262673,0.3545963133640553,0.01503475077304641,-1.087312033605169,217
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,8,0.3402777777777778,0.35413518518518516,0.015199429971803681,-0.9117057306171428,216
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,9,0.3516279069767442,0.35505441860465115,0.015071994602865792,-0.2273429441950206,215
data\data_processed\torah\leviticus_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,10,0.3401869158878505,0.3536995327102804,0.015571956552038997,-0.8677533087941047,214
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,1,0.4189274447949527,0.35302712933753944,0.012982545439283233,5.0760704644259365,317
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,2,0.36075949367088606,0.34525411392405064,0.01244777984627242,1.2456341563173303,316
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,3,0.35904761904761906,0.34541492063492063,0.012842648114077197,1.0615177097124724,315
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,4,0.3671974522292994,0.34492611464968154,0.012799716770366398,1.739986749642768,314
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,5,0.32619808306709264,0.3452223642172524,0.013130041569225544,-1.4489124843861305,313
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,6,0.32724358974358975,0.3447349358974359,0.012491461050416125,-1.400264235164348,312
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,7,0.3257234726688103,0.345787459807074,0.012583911750231087,-1.594415753741696,311
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,8,0.33838709677419354,0.3457429032258065,0.013074477249932442,-0.5626080730417686,310
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,9,0.3339805825242719,0.34531812297734626,0.012687899905554264,-0.8935710824855467,309
data\data_processed\torah\numbers_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,10,0.2996753246753247,0.34614025974025975,0.012792559887039204,-3.6321842911215168,308
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,1,0.34,0.3082503703703704,0.013029668709014312,2.436718103789108,270
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,2,0.3304832713754647,0.3019810408921933,0.01253605658578561,2.2736201203486517,269
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,3,0.31343283582089554,0.3014626865671642,0.012675047447693915,0.9443869384417327,268
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,4,0.31423220973782773,0.30134157303370784,0.012591854299858344,1.0237282291508807,267
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,5,0.3172932330827068,0.3016481203007519,0.01299384600183429,1.2040401879279121,266
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,6,0.33849056603773586,0.30127811320754716,0.012949529494662866,2.8736528879698504,265
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,7,0.30643939393939396,0.3023890151515152,0.013144543863272996,0.308141448650485,264
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,8,0.3011406844106464,0.30190342205323195,0.012880465750617876,-0.05921661975219841,263
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,9,0.3019083969465649,0.3017530534351145,0.012898523626662361,0.012043511020850758,262
data\data_processed\torah\deuteronomy_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,10,0.30689655172413793,0.3013911877394636,0.013220860666581728,0.41641494631209564,261
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,1,0.4440789473684211,0.4421493421052632,0.019403818829363005,0.09944461346123747,152
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,2,0.4403973509933775,0.4394026490066225,0.01984740696355707,0.050117478246978334,151
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,3,0.4706666666666667,0.43939133333333336,0.01883112590013318,1.6608318323182223,150
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,4,0.43087248322147653,0.4394174496644295,0.019152864118840734,-0.44614562030684923,149
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,5,0.40337837837837837,0.438852027027027,0.01926306201893945,-1.8415373741605021,148
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,6,0.4360544217687075,0.4388612244897959,0.019399234267281764,-0.14468626351001326,147
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,7,0.42876712328767125,0.43810753424657534,0.02003287351576291,-0.4662541772429485,146
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,8,0.4393103448275862,0.4399137931034483,0.018952163010026602,-0.03184060181114231,145
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,9,0.43819444444444444,0.43960347222222224,0.020139441551324813,-0.06996359726196603,144
data\data_processed\modern\hagamad_phonetic.txt,150,topk,3,,10,5,0.5,80,1000,1,10,0.41748251748251747,0.4404237762237762,0.02004333370905222,-1.1445829857583882,143
